datetime,open,high,low,close,volume
2025-02-25 14:26:00,6356.778,6357.329,6355.677,6356.778,2000
2025-02-25 14:27:00,6356.778,6357.329,6355.677,6356.778,1486
2025-02-25 14:28:00,6357.329,6357.329,6355.677,6356.778,2401
2025-02-25 14:29:00,6357.329,6357.88,6355.677,6356.228,1467
2025-02-25 14:30:00,6356.228,6357.329,6355.677,6355.677,1728
2025-02-25 14:31:00,6355.677,6356.228,6355.127,6355.677,941
2025-02-25 14:32:00,6355.677,6355.677,6354.576,6355.127,1102
2025-02-25 14:33:00,6354.576,6355.677,6354.576,6354.576,1387
2025-02-25 14:34:00,6355.127,6355.677,6354.576,6355.677,1041
2025-02-25 14:35:00,6355.127,6356.228,6354.576,6356.228,767
2025-02-25 14:36:00,6355.677,6356.228,6354.025,6355.127,3292
2025-02-25 14:37:00,6355.677,6356.228,6353.475,6354.025,3011
2025-02-25 14:38:00,6353.475,6354.025,6350.171,6352.374,10089
2025-02-25 14:39:00,6352.374,6352.924,6348.519,6349.621,6614
2025-02-25 14:40:00,6349.07,6350.171,6347.969,6349.07,3499
2025-02-25 14:41:00,6348.519,6349.621,6347.969,6348.519,3939
2025-02-25 14:42:00,6347.969,6348.519,6346.317,6347.418,5044
2025-02-25 14:43:00,6347.418,6347.418,6345.766,6345.766,5166
2025-02-25 14:44:00,6346.317,6349.07,6345.216,6348.519,6474
2025-02-25 14:45:00,6348.519,6349.07,6347.969,6348.519,2075
2025-02-25 14:46:00,6347.969,6349.07,6346.868,6347.969,2454
2025-02-25 14:47:00,6347.969,6348.519,6346.868,6347.418,1527
2025-02-25 14:48:00,6347.418,6347.969,6345.766,6346.868,2598
2025-02-25 14:49:00,6346.868,6348.519,6345.766,6348.519,3288
2025-02-25 14:50:00,6347.969,6348.519,6346.868,6347.418,1618
2025-02-25 14:51:00,6347.418,6347.418,6344.114,6345.216,8080
2025-02-25 14:52:00,6345.766,6347.418,6345.216,6346.868,1769
2025-02-25 14:53:00,6347.418,6349.07,6346.317,6346.317,3977
2025-02-25 14:54:00,6346.317,6348.519,6346.317,6348.519,1833
2025-02-25 14:55:00,6348.519,6348.519,6346.868,6346.868,3149
2025-02-25 14:56:00,6346.868,6347.969,6346.317,6347.418,3001
2025-02-25 14:57:00,6347.418,6348.519,6344.665,6345.216,6061
2025-02-25 14:58:00,6345.216,6345.216,6343.013,6344.114,8997
2025-02-25 14:59:00,6344.114,6345.216,6343.564,6345.216,4432
2025-02-25 15:00:00,6345.216,6345.766,6344.114,6345.766,1777
2025-02-25 15:01:00,6345.766,6346.868,6345.216,6346.868,3073
2025-02-25 15:02:00,6346.317,6347.969,6346.317,6347.418,4126
2025-02-25 15:03:00,6347.418,6349.621,6347.418,6349.07,5674
2025-02-25 15:04:00,6349.07,6350.171,6348.519,6350.171,3225
